Information;06.09.2016 13:13:03;Service Control Manager;7036;None
Information;06.09.2016 13:08:07;Service Control Manager;7036;None
Information;06.09.2016 12:59:00;Service Control Manager;7036;None
Information;06.09.2016 12:59:00;Service Control Manager;7036;None
Information;06.09.2016 12:49:24;Service Control Manager;7036;None
Information;06.09.2016 12:46:13;Service Control Manager;7036;None
Information;06.09.2016 12:23:18;Service Control Manager;7036;None
Information;06.09.2016 12:00:05;EventLog;6013;None
Information;06.09.2016 11:59:00;Service Control Manager;7036;None
Information;06.09.2016 11:59:00;Service Control Manager;7036;None
Information;06.09.2016 11:51:24;Service Control Manager;7036;None
Information;06.09.2016 11:41:24;Service Control Manager;7036;None
Information;06.09.2016 11:32:18;Service Control Manager;7036;None
Information;06.09.2016 11:30:18;Service Control Manager;7036;None
Information;06.09.2016 11:10:44;Service Control Manager;7036;None
Information;06.09.2016 11:00:44;Service Control Manager;7036;None
Information;06.09.2016 11:00:20;Service Control Manager;7036;None
Information;06.09.2016 10:59:00;Service Control Manager;7036;None
Information;06.09.2016 10:59:00;Service Control Manager;7036;None
Information;06.09.2016 10:59:00;Service Control Manager;7036;None
Information;06.09.2016 10:59:00;Service Control Manager;7036;None
Information;06.09.2016 10:41:36;Service Control Manager;7036;None
Information;06.09.2016 10:39:36;Service Control Manager;7036;None
Information;06.09.2016 10:37:54;Service Control Manager;7036;None
Information;06.09.2016 10:32:38;Service Control Manager;7036;None
Error;06.09.2016 10:10:01;Microsoft Antimalware;2001;None
Error;06.09.2016 10:09:36;Microsoft Antimalware;2001;None
Error;06.09.2016 10:09:36;Microsoft Antimalware;2001;None
Error;06.09.2016 10:09:10;Microsoft Antimalware;2001;None
Information;06.09.2016 09:59:21;Service Control Manager;7036;None
Information;06.09.2016 09:59:00;Service Control Manager;7036;None
Information;06.09.2016 09:49:32;Service Control Manager;7036;None
Information;06.09.2016 09:47:32;Service Control Manager;7036;None
Information;06.09.2016 09:25:04;Service Control Manager;7036;None
Information;06.09.2016 09:25:03;Service Control Manager;7036;None
Information;06.09.2016 09:24:40;Service Control Manager;7036;None
Information;06.09.2016 09:24:40;Service Control Manager;7036;None
Information;06.09.2016 09:24:40;Power-Troubleshooter;1;None
Information;06.09.2016 09:24:40;Service Control Manager;7036;None
Information;06.09.2016 09:24:39;Service Control Manager;7036;None
Information;06.09.2016 09:24:39;Service Control Manager;7036;None
Information;06.09.2016 09:24:39;Service Control Manager;7036;None
Information;06.09.2016 09:24:39;Service Control Manager;7036;None
Information;06.09.2016 09:24:38;e1cexpress;32;None
Information;06.09.2016 09:24:36;MEIx64;2;None
Warning;06.09.2016 09:24:35;e1cexpress;27;None
Information;06.09.2016 09:24:35;Service Control Manager;7036;None
Information;06.09.2016 09:24:35;Kernel-General;1;None
Information;05.09.2016 19:06:30;Service Control Manager;7036;None
Information;05.09.2016 19:06:30;Service Control Manager;7042;None
Information;05.09.2016 19:06:28;Kernel-Power;42;(64)
Information;05.09.2016 19:06:28;Service Control Manager;7036;None
Information;05.09.2016 18:59:00;Service Control Manager;7036;None
Information;05.09.2016 18:59:00;Service Control Manager;7036;None
Information;05.09.2016 18:59:00;Service Control Manager;7036;None
Information;05.09.2016 18:59:00;Service Control Manager;7036;None
Information;05.09.2016 17:59:00;Service Control Manager;7036;None
Information;05.09.2016 17:59:00;Service Control Manager;7036;None
Information;05.09.2016 16:59:00;Service Control Manager;7036;None
Information;05.09.2016 16:59:00;Service Control Manager;7036;None
Information;05.09.2016 15:59:00;Service Control Manager;7036;None
Information;05.09.2016 15:59:00;Service Control Manager;7036;None
Information;05.09.2016 15:21:44;Service Control Manager;7036;None
Information;05.09.2016 15:19:44;Service Control Manager;7036;None
Information;05.09.2016 14:59:00;Service Control Manager;7036;None
Information;05.09.2016 14:59:00;Service Control Manager;7036;None
Information;05.09.2016 14:56:07;Service Control Manager;7036;None
Information;05.09.2016 14:56:07;Service Control Manager;7036;None
Error;05.09.2016 14:17:34;Microsoft Antimalware;2001;None
Error;05.09.2016 14:17:09;Microsoft Antimalware;2001;None
Error;05.09.2016 14:17:09;Microsoft Antimalware;2001;None
Error;05.09.2016 14:16:43;Microsoft Antimalware;2001;None
Information;05.09.2016 14:14:15;Service Control Manager;7036;None
Information;05.09.2016 14:03:50;Service Control Manager;7036;None
Information;05.09.2016 13:59:00;Service Control Manager;7036;None
Information;05.09.2016 13:59:00;Service Control Manager;7036;None
Information;05.09.2016 13:52:20;Service Control Manager;7036;None
Information;05.09.2016 13:48:26;Service Control Manager;7036;None
Information;05.09.2016 13:38:22;Service Control Manager;7036;None
Information;05.09.2016 13:24:20;Service Control Manager;7036;None
Information;05.09.2016 13:22:20;Service Control Manager;7036;None
Information;05.09.2016 12:59:00;Service Control Manager;7036;None
Information;05.09.2016 12:59:00;Service Control Manager;7036;None
Information;05.09.2016 12:26:40;Service Control Manager;7036;None
Information;05.09.2016 12:24:40;Service Control Manager;7036;None
Information;05.09.2016 12:03:20;Service Control Manager;7036;None
Information;05.09.2016 12:00:50;EventLog;6013;None
Information;05.09.2016 11:59:00;Service Control Manager;7036;None
Information;05.09.2016 11:59:00;Service Control Manager;7036;None
Information;05.09.2016 11:53:20;Service Control Manager;7036;None
Information;05.09.2016 11:36:23;Service Control Manager;7036;None
Information;05.09.2016 11:11:46;Service Control Manager;7036;None
Information;05.09.2016 11:04:34;Service Control Manager;7036;None
Information;05.09.2016 10:59:34;Service Control Manager;7036;None
Information;05.09.2016 10:59:00;Service Control Manager;7036;None
Information;05.09.2016 10:59:00;Service Control Manager;7036;None
Information;05.09.2016 10:49:00;Service Control Manager;7036;None
Information;05.09.2016 10:46:42;Service Control Manager;7036;None
Information;05.09.2016 10:41:42;Service Control Manager;7036;None
Information;05.09.2016 10:39:00;Service Control Manager;7036;None
Information;05.09.2016 10:37:53;Service Control Manager;7036;None
Error;05.09.2016 10:35:05;Microsoft Antimalware;2001;None
Error;05.09.2016 10:34:39;Microsoft Antimalware;2001;None
Error;05.09.2016 10:34:39;Microsoft Antimalware;2001;None
Error;05.09.2016 10:34:14;Microsoft Antimalware;2001;None
Information;05.09.2016 10:28:50;Service Control Manager;7036;None
Information;05.09.2016 10:23:50;Service Control Manager;7036;None
Information;05.09.2016 10:21:28;Service Control Manager;7036;None
Information;05.09.2016 10:19:28;Service Control Manager;7036;None
Error;05.09.2016 10:12:42;Microsoft Antimalware;2001;None
Error;05.09.2016 10:12:16;Microsoft Antimalware;2001;None
Error;05.09.2016 10:12:16;Microsoft Antimalware;2001;None
Error;05.09.2016 10:11:51;Microsoft Antimalware;2001;None
Information;05.09.2016 09:59:52;Service Control Manager;7036;None
Information;05.09.2016 09:59:00;Service Control Manager;7036;None
Information;05.09.2016 09:59:00;Service Control Manager;7036;None
Information;05.09.2016 09:57:48;Service Control Manager;7036;None
Warning;05.09.2016 09:52:47;WindowsUpdateClient;16;Automatic Updates
Information;05.09.2016 09:47:50;Service Control Manager;7036;None
Information;05.09.2016 09:47:48;Service Control Manager;7036;None
Information;05.09.2016 09:47:48;Time-Service;37;None
Information;05.09.2016 09:46:38;Service Control Manager;7036;None
Information;05.09.2016 09:46:37;Service Control Manager;7036;None
Information;05.09.2016 09:45:57;Service Control Manager;7036;None
Information;05.09.2016 09:45:50;Service Control Manager;7036;None
Information;05.09.2016 09:45:18;Service Control Manager;7036;None
Information;05.09.2016 09:45:18;Service Control Manager;7036;None
Information;05.09.2016 09:45:09;Service Control Manager;7036;None
Information;05.09.2016 09:44:50;EventLog;6013;None
Information;05.09.2016 09:44:48;Service Control Manager;7036;None
Information;05.09.2016 09:44:48;Service Control Manager;7036;None
Information;05.09.2016 09:44:48;Service Control Manager;7036;None
Information;05.09.2016 09:44:47;Power-Troubleshooter;1;None
Information;05.09.2016 09:44:46;e1cexpress;32;None
Information;05.09.2016 09:44:46;Service Control Manager;7036;None
Information;05.09.2016 09:44:44;MEIx64;2;None
Warning;05.09.2016 09:44:43;e1cexpress;27;None
Information;05.09.2016 09:44:43;Service Control Manager;7036;None
Information;05.09.2016 09:44:43;Service Control Manager;7036;None
Information;05.09.2016 09:44:43;Kernel-General;1;None
Information;02.09.2016 16:24:53;Service Control Manager;7036;None
Information;02.09.2016 16:24:53;Service Control Manager;7042;None
Information;02.09.2016 16:24:52;Kernel-Power;42;(64)
Information;02.09.2016 16:24:52;Service Control Manager;7036;None
Information;02.09.2016 16:19:51;Service Control Manager;7036;None
Information;02.09.2016 15:59:00;Service Control Manager;7036;None
Information;02.09.2016 15:59:00;Service Control Manager;7036;None
Information;02.09.2016 15:47:25;Service Control Manager;7036;None
Information;02.09.2016 15:37:25;Service Control Manager;7036;None
Information;02.09.2016 15:15:06;Service Control Manager;7036;None
Information;02.09.2016 15:12:06;Service Control Manager;7036;None
Information;02.09.2016 15:08:58;Service Control Manager;7036;None
Information;02.09.2016 15:08:57;Service Control Manager;7036;None
Information;02.09.2016 15:05:03;Service Control Manager;7036;None
Information;02.09.2016 15:01:58;Service Control Manager;7036;None
Information;02.09.2016 14:59:00;Service Control Manager;7036;None
Information;02.09.2016 14:59:00;Service Control Manager;7036;None
Information;02.09.2016 14:38:30;Service Control Manager;7036;None
Information;02.09.2016 14:22:05;Service Control Manager;7036;None
Information;02.09.2016 14:20:09;Service Control Manager;7036;None
Information;02.09.2016 13:59:00;Service Control Manager;7036;None
Information;02.09.2016 13:59:00;Service Control Manager;7036;None
Information;02.09.2016 13:56:25;Service Control Manager;7036;None
Information;02.09.2016 13:55:23;Service Control Manager;7036;None
Information;02.09.2016 13:45:23;Service Control Manager;7036;None
Information;02.09.2016 13:03:03;Service Control Manager;7036;None
Information;02.09.2016 12:59:00;Service Control Manager;7036;None
Information;02.09.2016 12:59:00;Service Control Manager;7036;None
Information;02.09.2016 12:38:11;Service Control Manager;7036;None
Information;02.09.2016 12:38:10;Service Control Manager;7036;None
Information;02.09.2016 12:29:39;Service Control Manager;7036;None
Information;02.09.2016 12:27:39;Service Control Manager;7036;None
Information;02.09.2016 12:00:05;EventLog;6013;None
Information;02.09.2016 11:59:00;Service Control Manager;7036;None
Information;02.09.2016 11:59:00;Service Control Manager;7036;None
Information;02.09.2016 11:46:29;Service Control Manager;7036;None
Information;02.09.2016 11:45:19;Service Control Manager;7036;None
Information;02.09.2016 11:44:29;Service Control Manager;7036;None
Information;02.09.2016 11:44:00;Service Control Manager;7036;None
Information;02.09.2016 11:37:27;Service Control Manager;7036;None
Information;02.09.2016 11:35:27;Service Control Manager;7036;None
Information;02.09.2016 11:32:57;Service Control Manager;7036;None
Information;02.09.2016 11:30:57;Service Control Manager;7036;None
Information;02.09.2016 11:25:35;Service Control Manager;7036;None
Information;02.09.2016 11:23:35;Service Control Manager;7036;None
Information;02.09.2016 11:15:05;Service Control Manager;7036;None
Information;02.09.2016 11:14:43;Service Control Manager;7036;None
Information;02.09.2016 11:11:09;Service Control Manager;7036;None
Information;02.09.2016 11:09:09;Service Control Manager;7036;None
Information;02.09.2016 11:08:15;Service Control Manager;7036;None
Information;02.09.2016 11:06:15;Service Control Manager;7036;None
Information;02.09.2016 10:59:00;Service Control Manager;7036;None
Information;02.09.2016 10:59:00;Service Control Manager;7036;None
Information;02.09.2016 10:55:01;Service Control Manager;7036;None
Information;02.09.2016 10:52:33;Service Control Manager;7036;None
Information;02.09.2016 10:42:40;Service Control Manager;7036;None
Information;02.09.2016 10:42:15;Service Control Manager;7036;None
Information;02.09.2016 10:42:13;Service Control Manager;7036;None
Information;02.09.2016 09:59:00;Service Control Manager;7036;None
Information;02.09.2016 09:59:00;Service Control Manager;7036;None
Information;02.09.2016 09:57:07;Service Control Manager;7036;None
Information;02.09.2016 09:45:27;Service Control Manager;7036;None
Information;02.09.2016 09:35:34;Service Control Manager;7036;None
Information;02.09.2016 09:25:25;Service Control Manager;7036;None
Information;02.09.2016 09:24:43;Service Control Manager;7036;None
Information;02.09.2016 09:16:16;Service Control Manager;7036;None
Information;02.09.2016 09:14:43;Service Control Manager;7036;None
Information;02.09.2016 09:02:57;Service Control Manager;7036;None
Information;02.09.2016 08:59:00;Service Control Manager;7036;None
Information;02.09.2016 08:59:00;Service Control Manager;7036;None
Information;02.09.2016 08:58:49;Service Control Manager;7036;None
Information;02.09.2016 08:53:48;Service Control Manager;7036;None
Information;02.09.2016 08:52:57;Service Control Manager;7036;None
Information;02.09.2016 08:43:49;Service Control Manager;7036;None
Information;02.09.2016 08:40:57;Service Control Manager;7036;None
Information;02.09.2016 08:35:57;Service Control Manager;7036;None
Information;02.09.2016 08:33:49;Service Control Manager;7036;None
Information;02.09.2016 08:28:05;Service Control Manager;7036;None
Information;02.09.2016 08:23:05;Service Control Manager;7036;None
Information;02.09.2016 08:18:05;Service Control Manager;7036;None
Information;02.09.2016 08:16:53;Service Control Manager;7036;None
Information;02.09.2016 08:10:15;Service Control Manager;7036;None
Information;02.09.2016 08:00:15;Service Control Manager;7036;None
Information;02.09.2016 07:59:00;Service Control Manager;7036;None
Information;02.09.2016 07:59:00;Service Control Manager;7036;None
Error;02.09.2016 07:58:40;Microsoft Antimalware;2001;None
Error;02.09.2016 07:58:14;Microsoft Antimalware;2001;None
Error;02.09.2016 07:58:14;Microsoft Antimalware;2001;None
Error;02.09.2016 07:57:49;Microsoft Antimalware;2001;None
Information;02.09.2016 07:54:25;Service Control Manager;7036;None
Information;02.09.2016 07:41:59;Service Control Manager;7036;None
Warning;02.09.2016 07:41:20;WindowsUpdateClient;16;Automatic Updates
Information;02.09.2016 07:39:36;Service Control Manager;7036;None
Information;02.09.2016 07:39:35;Service Control Manager;7036;None
Information;02.09.2016 07:39:20;Service Control Manager;7036;None
Information;02.09.2016 07:39:05;EventLog;6013;None
Information;02.09.2016 07:38:59;Service Control Manager;7036;None
Information;02.09.2016 07:38:59;Service Control Manager;7036;None
Information;02.09.2016 07:38:59;Service Control Manager;7036;None
Information;02.09.2016 07:38:58;Power-Troubleshooter;1;None
Information;02.09.2016 07:38:57;e1cexpress;32;None
Information;02.09.2016 07:38:57;Service Control Manager;7036;None
Information;02.09.2016 07:38:56;MEIx64;2;None
Warning;02.09.2016 07:38:54;e1cexpress;27;None
Information;02.09.2016 07:38:54;Service Control Manager;7036;None
Information;02.09.2016 07:38:54;Service Control Manager;7036;None
Information;02.09.2016 07:38:54;Kernel-General;1;None
Information;31.08.2016 16:26:38;Service Control Manager;7036;None
Information;31.08.2016 16:26:38;Service Control Manager;7036;None
